order_id,timestamp,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by
1,03-07-2022 22:00,Aalopuri,Fastfood,20,13,260,,Mr.
2,23-08-2022 14:00,Vadapav,Fastfood,20,15,300,Cash,Mr.
3,20-11-2022 14:00,Vadapav,Fastfood,20,1,20,Cash,Mr.
4,03-02-2023 22:00,Sugarcane juice,Beverages,25,6,150,Online,Mr.
5,02-10-2022 18:00,Sugarcane juice,Beverages,25,8,200,Online,Mr.
6,14-11-2022 18:00,Vadapav,Fastfood,20,10,200,Cash,Mr.
7,03-05-2022 18:00,Sugarcane juice,Beverages,25,9,225,Cash,Mr.
8,22-12-2022 22:00,Panipuri,Fastfood,20,14,280,Online,Mr.
9,10-06-2022 08:00,Panipuri,Fastfood,20,1,20,Cash,Mrs.
10,16-09-2022 14:00,Panipuri,Fastfood,20,5,100,Online,Mr.
11,01-12-2022 14:00,Frankie,Fastfood,50,8,400,Online,Mrs.
12,12-07-2022 22:00,Vadapav,Fastfood,20,8,160,Online,Mrs.
13,22-12-2022 14:00,Panipuri,Fastfood,20,9,180,Online,Mrs.
14,25-11-2022 08:00,Frankie,Fastfood,50,4,200,Online,Mr.
15,03-02-2023 18:00,Aalopuri,Fastfood,20,3,60,Cash,Mrs.
16,,Sandwich,Fastfood,60,11,660,,Mrs.
17,16-10-2022 08:00,Panipuri,Fastfood,20,11,220,Cash,Mrs.
18,05-11-2022 22:00,Panipuri,Fastfood,20,10,200,Cash,Mrs.
19,22-08-2022 22:00,Panipuri,Fastfood,20,11,220,Cash,Mrs.
20,15-09-2022 22:00,Cold coffee,Beverages,40,10,400,Online,Mr.
21,21-12-2022 18:00,Cold coffee,Beverages,40,15,600,Cash,Mr.
22,04-10-2022 18:00,Sugarcane juice,Beverages,25,12,300,Online,Mr.
23,,Sandwich,Fastfood,60,3,180,Online,Mr.
24,11-02-2023 14:00,Sugarcane juice,Beverages,25,10,250,Online,Mr.
25,31-08-2022 18:00,Sandwich,Fastfood,60,1,60,Online,Mrs.
26,18-08-2022 14:00,Sugarcane juice,Beverages,25,4,100,Cash,Mr.
27,12-10-2022 14:00,Cold coffee,Beverages,40,11,440,Online,Mrs.
28,06-01-2023 14:00,Cold coffee,Beverages,40,10,400,Online,Mrs.
29,10-02-2023 14:00,Sugarcane juice,Beverages,25,9,225,Online,Mr.
30,28-01-2023 22:00,Frankie,Fastfood,50,2,100,Cash,Mrs.
31,14-09-2022 18:00,Cold coffee,Beverages,40,13,520,Online,Mrs.
32,06-05-2022 08:00,Aalopuri,Fastfood,20,4,80,,Mr.
33,05-02-2023 22:00,Aalopuri,Fastfood,20,13,260,Online,Mr.
34,04-02-2023 18:00,Frankie,Fastfood,50,12,600,Online,Mrs.
35,22-05-2022 08:00,Vadapav,Fastfood,20,8,160,Cash,Mr.
36,02-07-2022 14:00,Cold coffee,Beverages,40,10,400,Online,Mr.
37,05-01-2023 22:00,Frankie,Fastfood,50,10,500,Cash,Mr.
38,08-03-2023 22:00,Panipuri,Fastfood,20,12,240,Online,Mrs.
39,14-05-2022 18:00,Vadapav,Fastfood,20,2,40,Online,Mr.
40,05-02-2023 22:00,Sandwich,Fastfood,60,5,300,Online,Mrs.
41,13-11-2022 14:00,Cold coffee,Beverages,40,11,440,,Mr.
42,09-05-2022 22:00,Aalopuri,Fastfood,20,8,160,Online,Mrs.
43,26-05-2022 22:00,Vadapav,Fastfood,20,1,20,Cash,Mr.
44,28-08-2022 18:00,Cold coffee,Beverages,40,12,480,Cash,Mr.
45,15-08-2022 14:00,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.
46,07-05-2022 18:00,Vadapav,Fastfood,20,7,140,Cash,Mr.
47,10-07-2022 08:00,Sandwich,Fastfood,60,7,420,,Mr.
48,23-02-2023 14:00,Sandwich,Fastfood,60,14,840,Online,Mr.
49,06-11-2022 08:00,Frankie,Fastfood,50,4,200,Online,Mrs.
50,,Vadapav,Fastfood,20,8,160,Cash,Mrs.
51,16-05-2022 08:00,Frankie,Fastfood,50,15,750,Online,Mrs.
52,,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.
53,26-07-2022 14:00,Aalopuri,Fastfood,20,13,260,Cash,Mr.
54,28-12-2022 08:00,Panipuri,Fastfood,20,14,280,Online,Mrs.
55,07-05-2022 22:00,Sandwich,Fastfood,60,10,600,Cash,Mr.
56,,Panipuri,Fastfood,20,11,220,Cash,Mrs.
57,04-08-2022 08:00,Panipuri,Fastfood,20,14,280,Online,Mrs.
58,03-02-2023 08:00,Vadapav,Fastfood,20,6,120,Online,Mrs.
59,01-07-2022 08:00,Vadapav,Fastfood,20,5,100,Cash,Mr.
60,11-06-2022 22:00,Cold coffee,Beverages,40,2,80,Online,Mr.
61,25-12-2022 14:00,Vadapav,Fastfood,20,14,280,Cash,Mrs.
62,17-10-2022 14:00,Sugarcane juice,Beverages,25,3,75,Cash,Mr.
63,01-12-2022 08:00,Sandwich,Fastfood,60,7,420,Online,Mrs.
64,09-12-2022 08:00,Cold coffee,Beverages,40,1,40,Cash,Mr.
65,25-07-2022 08:00,Aalopuri,Fastfood,20,4,80,Cash,Mr.
66,05-04-2022 08:00,Frankie,Fastfood,50,2,100,Cash,Mrs.
67,,Aalopuri,Fastfood,20,9,180,Cash,Mr.
68,17-12-2022 22:00,Cold coffee,Beverages,40,2,80,,Mr.
69,,Vadapav,Fastfood,20,7,140,Cash,Mr.
70,09-05-2022 08:00,Cold coffee,Beverages,40,14,560,,Mrs.
71,05-12-2022 22:00,Cold coffee,Beverages,40,6,240,Online,Mr.
72,09-03-2023 14:00,Frankie,Fastfood,50,13,650,Online,Mr.
73,,Panipuri,Fastfood,20,5,100,Cash,Mr.
74,15-08-2022 18:00,Cold coffee,Beverages,40,10,400,Online,Mrs.
75,02-02-2023 14:00,Cold coffee,Beverages,40,6,240,Online,Mrs.
76,17-08-2022 08:00,Vadapav,Fastfood,20,9,180,Online,Mr.
77,,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.
78,01-10-2022 18:00,Vadapav,Fastfood,20,4,80,Cash,Mrs.
79,05-11-2022 22:00,Panipuri,Fastfood,20,6,120,Online,Mr.
80,24-05-2022 18:00,Frankie,Fastfood,50,13,650,Cash,Mr.
81,19-11-2022 22:00,Frankie,Fastfood,50,12,600,Online,Mrs.
82,17-07-2022 18:00,Frankie,Fastfood,50,3,150,Online,Mrs.
83,13-11-2022 18:00,Frankie,Fastfood,50,11,550,,Mr.
84,,Panipuri,Fastfood,20,13,260,Cash,Mr.
85,19-08-2022 22:00,Aalopuri,Fastfood,20,3,60,Online,Mrs.
86,09-03-2023 08:00,Aalopuri,Fastfood,20,15,300,Cash,Mr.
87,29-05-2022 22:00,Aalopuri,Fastfood,20,8,160,Cash,Mr.
88,07-07-2022 18:00,Cold coffee,Beverages,40,10,400,Cash,Mr.
89,23-12-2022 18:00,Aalopuri,Fastfood,20,14,280,Cash,Mr.
90,29-10-2022 22:00,Vadapav,Fastfood,20,15,300,Online,Mr.
91,22-03-2023 18:00,Cold coffee,Beverages,40,6,240,,Mrs.
92,13-05-2022 14:00,Aalopuri,Fastfood,20,15,300,Cash,Mr.
93,,Cold coffee,Beverages,40,2,80,Online,Mrs.
94,14-09-2022 22:00,Aalopuri,Fastfood,20,15,300,,Mrs.
95,12-05-2022 22:00,Sugarcane juice,Beverages,25,8,200,Online,Mr.
96,22-08-2022 08:00,Sandwich,Fastfood,60,15,900,,Mr.
97,29-03-2023 18:00,Cold coffee,Beverages,40,13,520,Online,Mr.
98,24-12-2022 08:00,Vadapav,Fastfood,20,1,20,Online,Mr.
99,11-09-2022 18:00,Sugarcane juice,Beverages,25,3,75,Cash,Mr.
100,08-05-2022 08:00,Panipuri,Fastfood,20,11,220,,Mr.
101,26-03-2023 08:00,Vadapav,Fastfood,20,3,60,Online,Mrs.
102,13-03-2023 08:00,Cold coffee,Beverages,40,14,560,Cash,Mr.
103,,Cold coffee,Beverages,40,8,320,Online,Mrs.
104,27-10-2022 08:00,Cold coffee,Beverages,40,13,520,Online,Mr.
105,25-01-2023 18:00,Panipuri,Fastfood,20,8,160,Cash,Mrs.
106,25-02-2023 18:00,Frankie,Fastfood,50,9,450,Cash,Mrs.
107,07-02-2023 14:00,Sandwich,Fastfood,60,4,240,Online,Mr.
108,06-08-2022 14:00,Panipuri,Fastfood,20,5,100,Online,Mr.
109,08-08-2022 14:00,Cold coffee,Beverages,40,12,480,,Mr.
110,16-11-2022 08:00,Panipuri,Fastfood,20,2,40,Online,Mrs.
111,,Sandwich,Fastfood,60,8,480,Cash,Mrs.
112,24-02-2023 08:00,Sandwich,Fastfood,60,7,420,Cash,Mr.
113,12-12-2022 14:00,Aalopuri,Fastfood,20,8,160,Cash,Mr.
114,14-08-2022 14:00,Aalopuri,Fastfood,20,10,200,Online,Mr.
115,12-01-2023 18:00,Aalopuri,Fastfood,20,13,260,,Mr.
116,26-08-2022 18:00,Sugarcane juice,Beverages,25,13,325,Cash,Mr.
117,09-03-2023 18:00,Frankie,Fastfood,50,7,350,Online,Mrs.
118,,Sandwich,Fastfood,60,1,60,Online,Mr.
119,12-05-2022 18:00,Panipuri,Fastfood,20,10,200,Cash,Mr.
120,10-07-2022 18:00,Frankie,Fastfood,50,2,100,Cash,Mrs.
121,26-08-2022 14:00,Cold coffee,Beverages,40,8,320,Cash,Mr.
122,24-04-2022 22:00,Panipuri,Fastfood,20,3,60,,Mrs.
123,09-06-2022 18:00,Cold coffee,Beverages,40,6,240,Online,Mr.
124,14-10-2022 18:00,Sugarcane juice,Beverages,25,13,325,,Mrs.
125,,Vadapav,Fastfood,20,7,140,Cash,Mrs.
126,08-04-2022 22:00,Panipuri,Fastfood,20,11,220,Online,Mrs.
127,03-12-2022 08:00,Aalopuri,Fastfood,20,1,20,,Mrs.
128,,Vadapav,Fastfood,20,11,220,Online,Mr.
129,19-10-2022 08:00,Panipuri,Fastfood,20,13,260,Cash,Mrs.
130,28-12-2022 22:00,Sugarcane juice,Beverages,25,7,175,Cash,Mr.
131,19-01-2023 22:00,Sandwich,Fastfood,60,8,480,Cash,Mr.
132,05-12-2022 22:00,Vadapav,Fastfood,20,4,80,Online,Mrs.
133,,Aalopuri,Fastfood,20,5,100,Online,Mr.
134,17-07-2022 22:00,Aalopuri,Fastfood,20,12,240,Online,Mrs.
135,,Aalopuri,Fastfood,20,8,160,Online,Mr.
136,24-08-2022 08:00,Aalopuri,Fastfood,20,15,300,Online,Mr.
137,19-03-2023 14:00,Sugarcane juice,Beverages,25,6,150,,Mr.
138,01-09-2022 22:00,Sandwich,Fastfood,60,15,900,Online,Mr.
139,26-02-2023 22:00,Frankie,Fastfood,50,11,550,Online,Mrs.
140,12-06-2022 22:00,Frankie,Fastfood,50,13,650,Cash,Mr.
141,15-06-2022 18:00,Aalopuri,Fastfood,20,4,80,,Mr.
142,30-12-2022 08:00,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.
143,18-09-2022 14:00,Frankie,Fastfood,50,8,400,,Mrs.
144,17-11-2022 18:00,Panipuri,Fastfood,20,10,200,Cash,Mrs.
145,09-10-2022 08:00,Sandwich,Fastfood,60,14,840,Online,Mr.
146,28-10-2022 14:00,Frankie,Fastfood,50,4,200,,Mrs.
147,17-05-2022 18:00,Panipuri,Fastfood,20,7,140,Online,Mr.
148,19-03-2023 18:00,Sandwich,Fastfood,60,13,780,Online,Mr.
149,09-08-2022 08:00,Sandwich,Fastfood,60,7,420,Online,Mr.
150,30-01-2023 14:00,Cold coffee,Beverages,40,14,560,Cash,Mr.
151,10-07-2022 08:00,Frankie,Fastfood,50,13,650,Online,Mrs.
152,24-10-2022 14:00,Cold coffee,Beverages,40,9,360,Online,Mr.
153,21-07-2022 18:00,Panipuri,Fastfood,20,1,20,Cash,Mrs.
154,13-12-2022 22:00,Vadapav,Fastfood,20,3,60,Cash,Mr.
155,07-02-2023 18:00,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.
156,,Panipuri,Fastfood,20,14,280,Cash,Mr.
157,,Frankie,Fastfood,50,7,350,Online,Mrs.
158,,Aalopuri,Fastfood,20,2,40,,Mr.
159,03-10-2022 14:00,Sugarcane juice,Beverages,25,1,25,Online,Mrs.
160,23-07-2022 22:00,Vadapav,Fastfood,20,10,200,Online,Mr.
161,19-01-2023 18:00,Sugarcane juice,Beverages,25,12,300,Cash,Mr.
162,,Aalopuri,Fastfood,20,11,220,Cash,Mr.
163,,Frankie,Fastfood,50,6,300,Online,Mrs.
164,10-08-2022 14:00,Sugarcane juice,Beverages,25,7,175,Online,Mr.
165,,Sandwich,Fastfood,60,11,660,Cash,Mr.
166,01-06-2022 18:00,Panipuri,Fastfood,20,6,120,Cash,Mrs.
167,23-02-2023 08:00,Cold coffee,Beverages,40,6,240,Cash,Mrs.
168,,Sandwich,Fastfood,60,4,240,Cash,Mrs.
169,20-06-2022 08:00,Vadapav,Fastfood,20,6,120,Cash,Mr.
170,13-02-2023 14:00,Aalopuri,Fastfood,20,6,120,,Mrs.
171,,Vadapav,Fastfood,20,11,220,Cash,Mrs.
172,27-08-2022 22:00,Sugarcane juice,Beverages,25,6,150,Online,Mrs.
173,20-01-2023 22:00,Cold coffee,Beverages,40,2,80,Online,Mr.
174,03-09-2022 18:00,Aalopuri,Fastfood,20,2,40,Online,Mr.
175,17-10-2022 14:00,Frankie,Fastfood,50,12,600,Cash,Mrs.
176,,Panipuri,Fastfood,20,1,20,Cash,Mrs.
177,21-07-2022 08:00,Panipuri,Fastfood,20,11,220,Online,Mrs.
178,09-12-2022 08:00,Aalopuri,Fastfood,20,2,40,Cash,Mrs.
179,,Sugarcane juice,Beverages,25,5,125,,Mrs.
180,01-12-2022 14:00,Vadapav,Fastfood,20,6,120,Online,Mrs.
181,09-06-2022 22:00,Cold coffee,Beverages,40,7,280,Cash,Mrs.
182,,Cold coffee,Beverages,40,1,40,Cash,Mr.
183,,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.
184,03-01-2023 22:00,Cold coffee,Beverages,40,8,320,Cash,Mr.
185,13-01-2023 22:00,Sugarcane juice,Beverages,25,15,375,,Mr.
186,15-03-2023 14:00,Frankie,Fastfood,50,2,100,Online,Mr.
187,11-10-2022 08:00,Aalopuri,Fastfood,20,15,300,Cash,Mrs.
188,28-12-2022 22:00,Panipuri,Fastfood,20,14,280,Cash,Mrs.
189,08-02-2023 14:00,Vadapav,Fastfood,20,12,240,Online,Mr.
190,26-04-2022 18:00,Cold coffee,Beverages,40,1,40,Online,Mr.
191,20-05-2022 08:00,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.
192,26-10-2022 22:00,Vadapav,Fastfood,20,2,40,Online,Mr.
193,,Cold coffee,Beverages,40,15,600,Online,Mrs.
194,15-12-2022 08:00,Vadapav,Fastfood,20,4,80,Cash,Mrs.
195,23-04-2022 22:00,Sandwich,Fastfood,60,4,240,Cash,Mrs.
196,25-06-2022 18:00,Sandwich,Fastfood,60,3,180,Cash,Mr.
197,,Panipuri,Fastfood,20,10,200,Cash,Mrs.
198,05-01-2023 08:00,Frankie,Fastfood,50,15,750,Cash,Mr.
199,01-02-2023 08:00,Frankie,Fastfood,50,6,300,Online,Mrs.
200,25-12-2022 08:00,Cold coffee,Beverages,40,10,400,Cash,Mrs.
201,30-06-2022 08:00,Panipuri,Fastfood,20,8,160,Cash,Mr.
202,21-09-2022 14:00,Aalopuri,Fastfood,20,9,180,Cash,Mr.
203,,Vadapav,Fastfood,20,6,120,Online,Mrs.
204,24-10-2022 18:00,Cold coffee,Beverages,40,7,280,Cash,Mrs.
205,17-10-2022 14:00,Vadapav,Fastfood,20,4,80,,Mr.
206,27-07-2022 22:00,Aalopuri,Fastfood,20,4,80,Cash,Mr.
207,20-02-2023 18:00,Cold coffee,Beverages,40,8,320,Online,Mrs.
208,,Cold coffee,Beverages,40,13,520,Cash,Mrs.
209,04-12-2022 22:00,Aalopuri,Fastfood,20,2,40,Cash,Mr.
210,02-01-2023 22:00,Sugarcane juice,Beverages,25,15,375,,Mr.
211,18-04-2022 08:00,Aalopuri,Fastfood,20,12,240,Cash,Mr.
212,05-05-2022 08:00,Cold coffee,Beverages,40,12,480,Online,Mrs.
213,,Vadapav,Fastfood,20,3,60,,Mrs.
214,03-12-2022 18:00,Sugarcane juice,Beverages,25,14,350,Online,Mr.
215,10-12-2022 08:00,Sugarcane juice,Beverages,25,7,175,,Mrs.
216,07-03-2023 14:00,Panipuri,Fastfood,20,9,180,Cash,Mrs.
217,23-03-2023 08:00,Cold coffee,Beverages,40,10,400,Cash,Mr.
218,,Cold coffee,Beverages,40,13,520,Online,Mrs.
219,01-10-2022 18:00,Aalopuri,Fastfood,20,9,180,Cash,Mrs.
220,13-05-2022 14:00,Sugarcane juice,Beverages,25,1,25,Cash,Mr.
221,26-03-2023 18:00,Sandwich,Fastfood,60,1,60,Online,Mr.
222,11-09-2022 08:00,Sandwich,Fastfood,60,6,360,Cash,Mrs.
223,21-09-2022 22:00,Panipuri,Fastfood,20,13,260,Online,Mr.
224,23-03-2023 14:00,Sugarcane juice,Beverages,25,14,350,Cash,Mr.
225,16-03-2023 18:00,Frankie,Fastfood,50,11,550,Cash,Mrs.
226,12-12-2022 14:00,Aalopuri,Fastfood,20,13,260,Online,Mrs.
227,17-11-2022 14:00,Cold coffee,Beverages,40,5,200,Cash,Mrs.
228,05-11-2022 22:00,Panipuri,Fastfood,20,8,160,Online,Mr.
229,15-12-2022 18:00,Panipuri,Fastfood,20,7,140,,Mr.
230,16-04-2022 14:00,Frankie,Fastfood,50,6,300,Online,Mr.
231,16-04-2022 22:00,Sugarcane juice,Beverages,25,3,75,,Mr.
232,23-04-2022 22:00,Vadapav,Fastfood,20,13,260,Cash,Mrs.
233,31-07-2022 08:00,Panipuri,Fastfood,20,5,100,Cash,Mr.
234,,Panipuri,Fastfood,20,10,200,Cash,Mr.
235,29-11-2022 14:00,Sandwich,Fastfood,60,10,600,Cash,Mrs.
236,26-06-2022 18:00,Vadapav,Fastfood,20,12,240,,Mrs.
237,,Panipuri,Fastfood,20,13,260,Cash,Mrs.
238,26-04-2022 08:00,Vadapav,Fastfood,20,13,260,Cash,Mr.
239,04-12-2022 18:00,Frankie,Fastfood,50,4,200,Online,Mr.
240,11-12-2022 08:00,Sandwich,Fastfood,60,10,600,Cash,Mrs.
241,06-06-2022 14:00,Sugarcane juice,Beverages,25,2,50,Cash,Mr.
242,,Cold coffee,Beverages,40,4,160,Online,Mrs.
243,,Panipuri,Fastfood,20,5,100,Cash,Mrs.
244,,Sandwich,Fastfood,60,10,600,Online,Mrs.
245,03-10-2022 08:00,Vadapav,Fastfood,20,2,40,Cash,Mrs.
246,16-11-2022 14:00,Vadapav,Fastfood,20,10,200,Cash,Mr.
247,,Sugarcane juice,Beverages,25,6,150,,Mr.
248,,Frankie,Fastfood,50,5,250,Online,Mrs.
249,26-10-2022 14:00,Sugarcane juice,Beverages,25,3,75,Online,Mrs.
250,,Sugarcane juice,Beverages,25,6,150,Online,Mrs.
251,21-12-2022 14:00,Cold coffee,Beverages,40,13,520,,Mrs.
252,,Vadapav,Fastfood,20,8,160,Online,Mr.
253,18-06-2022 14:00,Sugarcane juice,Beverages,25,13,325,Online,Mr.
254,09-10-2022 14:00,Cold coffee,Beverages,40,12,480,,Mrs.
255,30-04-2022 14:00,Vadapav,Fastfood,20,7,140,,Mrs.
256,,Aalopuri,Fastfood,20,3,60,Online,Mrs.
257,,Sandwich,Fastfood,60,10,600,Cash,Mrs.
258,,Vadapav,Fastfood,20,14,280,Cash,Mr.
259,18-11-2022 08:00,Sandwich,Fastfood,60,4,240,Online,Mr.
260,10-09-2022 22:00,Sugarcane juice,Beverages,25,2,50,Online,Mrs.
261,,Frankie,Fastfood,50,9,450,Cash,Mrs.
262,05-03-2023 18:00,Vadapav,Fastfood,20,5,100,,Mrs.
263,19-06-2022 18:00,Panipuri,Fastfood,20,2,40,Cash,Mr.
264,18-07-2022 08:00,Sugarcane juice,Beverages,25,12,300,Online,Mr.
265,,Vadapav,Fastfood,20,6,120,Cash,Mr.
266,02-10-2022 22:00,Frankie,Fastfood,50,10,500,Online,Mrs.
267,05-03-2023 08:00,Vadapav,Fastfood,20,1,20,Cash,Mr.
268,,Cold coffee,Beverages,40,12,480,Cash,Mrs.
269,,Panipuri,Fastfood,20,2,40,,Mrs.
270,07-09-2022 18:00,Sandwich,Fastfood,60,13,780,Cash,Mr.
271,03-05-2022 18:00,Vadapav,Fastfood,20,13,260,Cash,Mr.
272,29-07-2022 22:00,Frankie,Fastfood,50,5,250,Online,Mrs.
273,,Panipuri,Fastfood,20,15,300,Cash,Mr.
274,04-01-2023 22:00,Sugarcane juice,Beverages,25,10,250,Online,Mr.
275,04-02-2023 22:00,Vadapav,Fastfood,20,15,300,Online,Mr.
276,,Sugarcane juice,Beverages,25,6,150,Cash,Mr.
277,,Cold coffee,Beverages,40,13,520,Cash,Mrs.
278,19-06-2022 22:00,Frankie,Fastfood,50,6,300,Online,Mrs.
279,14-09-2022 14:00,Vadapav,Fastfood,20,15,300,Cash,Mrs.
280,09-10-2022 18:00,Panipuri,Fastfood,20,14,280,Online,Mrs.
281,09-08-2022 14:00,Sandwich,Fastfood,60,3,180,Cash,Mrs.
282,16-05-2022 08:00,Vadapav,Fastfood,20,13,260,,Mrs.
283,,Panipuri,Fastfood,20,2,40,Cash,Mrs.
284,29-01-2023 14:00,Frankie,Fastfood,50,7,350,,Mr.
285,28-06-2022 22:00,Aalopuri,Fastfood,20,3,60,,Mr.
286,14-12-2022 22:00,Vadapav,Fastfood,20,6,120,,Mr.
287,06-08-2022 08:00,Aalopuri,Fastfood,20,3,60,Cash,Mr.
288,22-08-2022 22:00,Sandwich,Fastfood,60,7,420,Cash,Mr.
289,,Aalopuri,Fastfood,20,7,140,Online,Mrs.
290,03-05-2022 08:00,Panipuri,Fastfood,20,7,140,Cash,Mrs.
291,27-01-2023 22:00,Frankie,Fastfood,50,8,400,Online,Mrs.
292,,Frankie,Fastfood,50,2,100,Cash,Mrs.
293,21-04-2022 08:00,Panipuri,Fastfood,20,8,160,Online,Mrs.
294,23-09-2022 18:00,Aalopuri,Fastfood,20,1,20,Cash,Mrs.
295,,Sandwich,Fastfood,60,7,420,Cash,Mr.
296,06-02-2023 14:00,Panipuri,Fastfood,20,7,140,Cash,Mrs.
297,30-04-2022 18:00,Sandwich,Fastfood,60,10,600,Online,Mr.
298,19-07-2022 14:00,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.
299,22-07-2022 18:00,Aalopuri,Fastfood,20,1,20,Online,Mrs.
300,27-06-2022 14:00,Aalopuri,Fastfood,20,8,160,Cash,Mr.
301,28-01-2023 22:00,Panipuri,Fastfood,20,7,140,Cash,Mr.
302,21-03-2023 22:00,Aalopuri,Fastfood,20,14,280,Cash,Mr.
303,,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.
304,28-05-2022 08:00,Vadapav,Fastfood,20,15,300,Online,Mr.
305,05-03-2023 08:00,Panipuri,Fastfood,20,4,80,,Mrs.
306,03-03-2023 08:00,Cold coffee,Beverages,40,8,320,Online,Mrs.
307,13-02-2023 18:00,Vadapav,Fastfood,20,8,160,Cash,Mr.
308,17-12-2022 18:00,Sandwich,Fastfood,60,13,780,Online,Mr.
309,14-10-2022 18:00,Sandwich,Fastfood,60,8,480,Online,Mr.
310,25-04-2022 14:00,Vadapav,Fastfood,20,4,80,Cash,Mr.
311,31-07-2022 08:00,Frankie,Fastfood,50,7,350,,Mrs.
312,28-12-2022 22:00,Cold coffee,Beverages,40,1,40,Cash,Mrs.
313,,Cold coffee,Beverages,40,1,40,Cash,Mr.
314,27-02-2023 08:00,Frankie,Fastfood,50,8,400,Online,Mrs.
315,20-02-2023 14:00,Cold coffee,Beverages,40,13,520,Online,Mrs.
316,02-11-2022 08:00,Frankie,Fastfood,50,4,200,Online,Mr.
317,10-03-2023 14:00,Aalopuri,Fastfood,20,12,240,Online,Mrs.
318,,Aalopuri,Fastfood,20,10,200,Online,Mrs.
319,30-06-2022 14:00,Frankie,Fastfood,50,15,750,Cash,Mr.
320,18-03-2023 14:00,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.
321,08-02-2023 18:00,Frankie,Fastfood,50,12,600,Cash,Mrs.
322,05-05-2022 08:00,Cold coffee,Beverages,40,11,440,Cash,Mr.
323,29-12-2022 08:00,Aalopuri,Fastfood,20,4,80,Cash,Mr.
324,18-07-2022 22:00,Sugarcane juice,Beverages,25,15,375,Online,Mrs.
325,02-03-2023 14:00,Aalopuri,Fastfood,20,12,240,,Mrs.
326,03-05-2022 18:00,Sandwich,Fastfood,60,8,480,Cash,Mr.
327,,Frankie,Fastfood,50,15,750,Cash,Mrs.
328,16-06-2022 18:00,Vadapav,Fastfood,20,3,60,Online,Mr.
329,10-01-2023 14:00,Panipuri,Fastfood,20,7,140,Online,Mrs.
330,22-09-2022 08:00,Panipuri,Fastfood,20,8,160,,Mr.
331,21-08-2022 18:00,Panipuri,Fastfood,20,4,80,Online,Mrs.
332,17-02-2023 14:00,Aalopuri,Fastfood,20,2,40,,Mrs.
333,30-10-2022 14:00,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.
334,04-04-2022 18:00,Cold coffee,Beverages,40,4,160,Cash,Mrs.
