order_id,timestamp,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by
335,24-10-2022 22:00,Cold coffee,Beverages,40,11,440,Cash,Mr.
336,,Sugarcane juice,Beverages,25,13,325,,Mrs.
337,,Aalopuri,Fastfood,20,14,280,Online,Mrs.
338,06-05-2022 08:00,Sugarcane juice,Beverages,25,12,300,Cash,Mr.
339,,Sugarcane juice,Beverages,25,1,25,,Mrs.
340,02-06-2022 18:00,Cold coffee,Beverages,40,4,160,Cash,Mrs.
341,19-03-2023 18:00,Frankie,Fastfood,50,9,450,Cash,Mrs.
342,11-03-2023 14:00,Vadapav,Fastfood,20,7,140,Online,Mr.
343,18-01-2023 14:00,Sugarcane juice,Beverages,25,5,125,Cash,Mr.
344,13-05-2022 22:00,Cold coffee,Beverages,40,14,560,Cash,Mr.
345,09-05-2022 22:00,Panipuri,Fastfood,20,14,280,Online,Mrs.
346,31-01-2023 08:00,Cold coffee,Beverages,40,12,480,Cash,Mr.
347,24-06-2022 14:00,Frankie,Fastfood,50,7,350,Cash,Mrs.
348,,Vadapav,Fastfood,20,1,20,Online,Mrs.
349,17-08-2022 18:00,Panipuri,Fastfood,20,5,100,Cash,Mrs.
350,21-09-2022 08:00,Cold coffee,Beverages,40,8,320,Online,Mrs.
351,08-07-2022 22:00,Frankie,Fastfood,50,5,250,Online,Mrs.
352,25-05-2022 22:00,Frankie,Fastfood,50,11,550,Cash,Mrs.
353,,Vadapav,Fastfood,20,4,80,Online,Mrs.
354,,Panipuri,Fastfood,20,14,280,Online,Mr.
355,,Cold coffee,Beverages,40,4,160,Online,Mr.
356,26-05-2022 22:00,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.
357,21-09-2022 14:00,Sandwich,Fastfood,60,9,540,Online,Mrs.
358,27-10-2022 22:00,Aalopuri,Fastfood,20,6,120,Cash,Mr.
359,27-08-2022 22:00,Aalopuri,Fastfood,20,13,260,Online,Mrs.
360,,Cold coffee,Beverages,40,2,80,Online,Mrs.
361,30-06-2022 22:00,Sandwich,Fastfood,60,15,900,,Mrs.
362,30-12-2022 08:00,Sugarcane juice,Beverages,25,2,50,Cash,Mr.
363,09-05-2022 14:00,Frankie,Fastfood,50,9,450,Online,Mr.
364,11-10-2022 22:00,Cold coffee,Beverages,40,2,80,Online,Mr.
365,08-07-2022 22:00,Panipuri,Fastfood,20,10,200,Online,Mr.
366,30-11-2022 14:00,Sugarcane juice,Beverages,25,10,250,Online,Mrs.
367,10-08-2022 14:00,Panipuri,Fastfood,20,6,120,,Mr.
368,31-08-2022 22:00,Cold coffee,Beverages,40,2,80,Cash,Mr.
369,03-07-2022 18:00,Sandwich,Fastfood,60,2,120,Online,Mrs.
370,,Panipuri,Fastfood,20,5,100,,Mrs.
371,18-10-2022 22:00,Vadapav,Fastfood,20,5,100,Online,Mrs.
372,19-11-2022 08:00,Frankie,Fastfood,50,12,600,,Mr.
373,,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.
374,,Frankie,Fastfood,50,10,500,Online,Mr.
375,17-11-2022 18:00,Panipuri,Fastfood,20,13,260,Cash,Mr.
376,,Frankie,Fastfood,50,15,750,Cash,Mr.
377,20-05-2022 18:00,Sugarcane juice,Beverages,25,3,75,Online,Mrs.
378,,Vadapav,Fastfood,20,2,40,Cash,Mrs.
379,15-02-2023 14:00,Cold coffee,Beverages,40,14,560,,Mr.
380,20-10-2022 14:00,Sandwich,Fastfood,60,5,300,Online,Mrs.
381,26-02-2023 08:00,Vadapav,Fastfood,20,1,20,Online,Mr.
382,16-08-2022 22:00,Cold coffee,Beverages,40,9,360,Cash,Mrs.
383,06-05-2022 08:00,Aalopuri,Fastfood,20,7,140,Online,Mrs.
384,22-10-2022 14:00,Sugarcane juice,Beverages,25,1,25,Online,Mr.
385,25-04-2022 08:00,Vadapav,Fastfood,20,5,100,Cash,Mr.
386,,Frankie,Fastfood,50,5,250,Online,Mr.
387,,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.
388,09-10-2022 18:00,Sandwich,Fastfood,60,14,840,Cash,Mr.
389,22-12-2022 18:00,Sandwich,Fastfood,60,12,720,Cash,Mrs.
390,,Sugarcane juice,Beverages,25,5,125,,Mr.
391,21-04-2022 22:00,Aalopuri,Fastfood,20,1,20,Online,Mrs.
392,18-09-2022 22:00,Aalopuri,Fastfood,20,15,300,Online,Mr.
393,02-07-2022 18:00,Sugarcane juice,Beverages,25,10,250,Online,Mrs.
394,03-04-2022 08:00,Sandwich,Fastfood,60,1,60,Cash,Mrs.
395,31-01-2023 18:00,Sandwich,Fastfood,60,3,180,Cash,Mrs.
396,31-10-2022 08:00,Frankie,Fastfood,50,15,750,Online,Mr.
397,06-07-2022 14:00,Aalopuri,Fastfood,20,2,40,Online,Mrs.
398,13-01-2023 18:00,Panipuri,Fastfood,20,6,120,Online,Mr.
399,24-06-2022 18:00,Panipuri,Fastfood,20,9,180,Cash,Mrs.
400,04-03-2023 08:00,Cold coffee,Beverages,40,15,600,Cash,Mrs.
401,,Sugarcane juice,Beverages,25,8,200,Online,Mrs.
402,19-03-2023 22:00,Frankie,Fastfood,50,7,350,Cash,Mr.
403,,Cold coffee,Beverages,40,3,120,Online,Mrs.
404,,Frankie,Fastfood,50,7,350,Cash,Mrs.
405,13-12-2022 22:00,Sugarcane juice,Beverages,25,10,250,Cash,Mr.
406,13-10-2022 14:00,Cold coffee,Beverages,40,4,160,Online,Mrs.
407,02-01-2023 18:00,Sugarcane juice,Beverages,25,2,50,Cash,Mr.
408,,Vadapav,Fastfood,20,4,80,Online,Mr.
409,15-09-2022 08:00,Aalopuri,Fastfood,20,9,180,Cash,Mrs.
410,23-11-2022 14:00,Aalopuri,Fastfood,20,15,300,Online,Mr.
411,20-11-2022 14:00,Panipuri,Fastfood,20,12,240,Cash,Mr.
412,09-03-2023 14:00,Sugarcane juice,Beverages,25,14,350,,Mr.
413,,Aalopuri,Fastfood,20,10,200,Online,Mrs.
414,21-01-2023 22:00,Cold coffee,Beverages,40,13,520,,Mr.
415,05-12-2022 18:00,Vadapav,Fastfood,20,8,160,Online,Mr.
416,05-08-2022 08:00,Sandwich,Fastfood,60,9,540,,Mr.
417,16-01-2023 18:00,Panipuri,Fastfood,20,3,60,Cash,Mr.
418,12-11-2022 22:00,Cold coffee,Beverages,40,7,280,Online,Mr.
419,,Sugarcane juice,Beverages,25,14,350,,Mrs.
420,30-01-2023 18:00,Frankie,Fastfood,50,13,650,Online,Mrs.
421,,Cold coffee,Beverages,40,2,80,Online,Mr.
422,02-08-2022 18:00,Cold coffee,Beverages,40,7,280,Online,Mr.
423,21-10-2022 22:00,Frankie,Fastfood,50,7,350,Cash,Mrs.
424,,Sugarcane juice,Beverages,25,9,225,Online,Mrs.
425,17-08-2022 14:00,Panipuri,Fastfood,20,14,280,Online,Mr.
426,,Frankie,Fastfood,50,14,700,Cash,Mr.
427,21-05-2022 14:00,Sandwich,Fastfood,60,2,120,Online,Mr.
428,24-12-2022 14:00,Sugarcane juice,Beverages,25,8,200,Online,Mr.
429,19-09-2022 22:00,Cold coffee,Beverages,40,3,120,Online,Mr.
430,05-11-2022 22:00,Sandwich,Fastfood,60,4,240,Online,Mr.
431,16-03-2023 18:00,Panipuri,Fastfood,20,6,120,Online,Mr.
432,27-03-2023 14:00,Panipuri,Fastfood,20,6,120,Online,Mr.
433,27-05-2022 18:00,Panipuri,Fastfood,20,14,280,Online,Mrs.
434,21-08-2022 08:00,Aalopuri,Fastfood,20,12,240,Cash,Mr.
435,08-05-2022 14:00,Sandwich,Fastfood,60,1,60,Cash,Mrs.
436,,Frankie,Fastfood,50,10,500,Cash,Mr.
437,31-08-2022 08:00,Cold coffee,Beverages,40,1,40,,Mr.
438,20-06-2022 08:00,Cold coffee,Beverages,40,5,200,Online,Mr.
439,30-09-2022 14:00,Frankie,Fastfood,50,13,650,Online,Mr.
440,28-11-2022 14:00,Aalopuri,Fastfood,20,7,140,Cash,Mr.
441,,Aalopuri,Fastfood,20,1,20,Online,Mrs.
442,22-08-2022 22:00,Sugarcane juice,Beverages,25,7,175,Online,Mrs.
443,05-09-2022 22:00,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.
444,28-09-2022 18:00,Frankie,Fastfood,50,4,200,,Mr.
445,22-10-2022 08:00,Sandwich,Fastfood,60,14,840,Online,Mrs.
446,31-08-2022 22:00,Cold coffee,Beverages,40,9,360,Cash,Mr.
447,17-01-2023 14:00,Frankie,Fastfood,50,6,300,Online,Mrs.
448,27-07-2022 18:00,Vadapav,Fastfood,20,6,120,Cash,Mrs.
449,09-09-2022 14:00,Frankie,Fastfood,50,4,200,Cash,Mr.
450,20-05-2022 08:00,Sugarcane juice,Beverages,25,1,25,Online,Mr.
451,,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.
452,25-12-2022 14:00,Frankie,Fastfood,50,5,250,Online,Mr.
453,,Sandwich,Fastfood,60,1,60,Online,Mrs.
454,07-03-2023 18:00,Sandwich,Fastfood,60,1,60,Online,Mrs.
455,,Cold coffee,Beverages,40,11,440,Cash,Mr.
456,31-12-2022 22:00,Cold coffee,Beverages,40,13,520,,Mrs.
457,16-10-2022 18:00,Cold coffee,Beverages,40,11,440,Cash,Mr.
458,,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.
459,08-06-2022 22:00,Vadapav,Fastfood,20,14,280,Cash,Mr.
460,20-11-2022 08:00,Aalopuri,Fastfood,20,2,40,Cash,Mr.
461,,Sugarcane juice,Beverages,25,5,125,Cash,Mr.
462,24-04-2022 08:00,Vadapav,Fastfood,20,3,60,Cash,Mr.
463,,Sandwich,Fastfood,60,6,360,Online,Mr.
464,18-10-2022 08:00,Sugarcane juice,Beverages,25,13,325,Cash,Mr.
465,15-01-2023 18:00,Sugarcane juice,Beverages,25,12,300,Online,Mr.
466,11-01-2023 18:00,Panipuri,Fastfood,20,6,120,Cash,Mr.
467,17-10-2022 08:00,Aalopuri,Fastfood,20,11,220,Online,Mr.
468,08-09-2022 18:00,Panipuri,Fastfood,20,2,40,Cash,Mr.
469,15-05-2022 08:00,Sandwich,Fastfood,60,7,420,Online,Mrs.
470,29-09-2022 08:00,Vadapav,Fastfood,20,8,160,Cash,Mrs.
471,13-02-2023 14:00,Panipuri,Fastfood,20,7,140,Cash,Mrs.
472,,Panipuri,Fastfood,20,10,200,,Mr.
473,04-09-2022 18:00,Sandwich,Fastfood,60,5,300,Cash,Mrs.
474,28-08-2022 22:00,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.
475,24-02-2023 22:00,Cold coffee,Beverages,40,6,240,Cash,Mrs.
476,02-02-2023 08:00,Aalopuri,Fastfood,20,10,200,Cash,Mr.
477,,Sandwich,Fastfood,60,15,900,Cash,Mrs.
478,27-12-2022 14:00,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.
479,13-02-2023 14:00,Sandwich,Fastfood,60,11,660,Cash,Mrs.
480,02-10-2022 18:00,Vadapav,Fastfood,20,12,240,Cash,Mr.
481,29-10-2022 18:00,Sugarcane juice,Beverages,25,4,100,Cash,Mr.
482,31-01-2023 14:00,Aalopuri,Fastfood,20,1,20,Online,Mr.
483,27-04-2022 08:00,Panipuri,Fastfood,20,9,180,Cash,Mrs.
484,21-03-2023 14:00,Cold coffee,Beverages,40,5,200,Cash,Mrs.
485,,Aalopuri,Fastfood,20,6,120,Cash,Mrs.
486,,Vadapav,Fastfood,20,6,120,Cash,Mrs.
487,,Sandwich,Fastfood,60,9,540,Cash,Mrs.
488,,Cold coffee,Beverages,40,10,400,Cash,Mr.
489,03-02-2023 18:00,Frankie,Fastfood,50,13,650,Online,Mrs.
490,26-12-2022 08:00,Cold coffee,Beverages,40,8,320,Cash,Mr.
491,,Vadapav,Fastfood,20,2,40,Online,Mrs.
492,11-07-2022 14:00,Sandwich,Fastfood,60,15,900,Cash,Mr.
493,02-10-2022 08:00,Cold coffee,Beverages,40,2,80,Online,Mr.
494,14-01-2023 22:00,Cold coffee,Beverages,40,10,400,Cash,Mrs.
495,,Aalopuri,Fastfood,20,13,260,Online,Mrs.
496,07-11-2022 22:00,Cold coffee,Beverages,40,10,400,Online,Mrs.
497,,Sandwich,Fastfood,60,7,420,Cash,Mr.
498,,Frankie,Fastfood,50,1,50,Cash,Mr.
499,27-07-2022 18:00,Sandwich,Fastfood,60,8,480,Online,Mrs.
500,,Vadapav,Fastfood,20,4,80,Online,Mrs.
501,09-08-2022 14:00,Sugarcane juice,Beverages,25,14,350,Online,Mrs.
502,04-01-2023 22:00,Panipuri,Fastfood,20,13,260,Online,Mr.
503,04-11-2022 08:00,Aalopuri,Fastfood,20,13,260,Cash,Mrs.
504,09-12-2022 18:00,Cold coffee,Beverages,40,8,320,Cash,Mr.
505,12-02-2023 22:00,Frankie,Fastfood,50,4,200,Cash,Mr.
506,,Cold coffee,Beverages,40,12,480,Cash,Mrs.
507,14-12-2022 08:00,Aalopuri,Fastfood,20,14,280,Online,Mrs.
508,10-12-2022 22:00,Sandwich,Fastfood,60,1,60,Cash,Mr.
509,26-10-2022 18:00,Vadapav,Fastfood,20,11,220,Online,Mr.
510,04-04-2022 14:00,Sandwich,Fastfood,60,14,840,Online,Mr.
511,02-08-2022 22:00,Panipuri,Fastfood,20,4,80,Cash,Mrs.
512,11-01-2023 14:00,Panipuri,Fastfood,20,3,60,Cash,Mrs.
513,16-07-2022 22:00,Cold coffee,Beverages,40,5,200,Cash,Mrs.
514,24-08-2022 18:00,Cold coffee,Beverages,40,8,320,Online,Mrs.
515,02-11-2022 22:00,Sandwich,Fastfood,60,7,420,,Mrs.
516,,Sugarcane juice,Beverages,25,12,300,Online,Mrs.
517,02-07-2022 18:00,Panipuri,Fastfood,20,13,260,Online,Mr.
518,09-12-2022 08:00,Aalopuri,Fastfood,20,6,120,Cash,Mrs.
519,25-11-2022 08:00,Cold coffee,Beverages,40,10,400,Cash,Mr.
520,03-04-2022 22:00,Panipuri,Fastfood,20,11,220,Online,Mrs.
521,27-01-2023 08:00,Panipuri,Fastfood,20,14,280,Online,Mr.
522,,Panipuri,Fastfood,20,13,260,Cash,Mrs.
523,03-11-2022 14:00,Frankie,Fastfood,50,6,300,Cash,Mr.
524,01-05-2022 14:00,Aalopuri,Fastfood,20,13,260,Online,Mr.
525,,Vadapav,Fastfood,20,3,60,Cash,Mr.
526,04-07-2022 18:00,Sandwich,Fastfood,60,10,600,Cash,Mrs.
527,06-01-2023 14:00,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.
528,,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.
529,15-05-2022 14:00,Aalopuri,Fastfood,20,12,240,,Mrs.
530,27-07-2022 22:00,Panipuri,Fastfood,20,6,120,Cash,Mrs.
531,04-10-2022 22:00,Cold coffee,Beverages,40,10,400,Cash,Mr.
532,,Panipuri,Fastfood,20,13,260,Online,Mrs.
533,05-02-2023 22:00,Frankie,Fastfood,50,2,100,,Mrs.
534,16-05-2022 22:00,Vadapav,Fastfood,20,2,40,Online,Mrs.
535,,Sandwich,Fastfood,60,4,240,Online,Mr.
536,01-03-2023 18:00,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.
537,25-01-2023 18:00,Panipuri,Fastfood,20,3,60,Cash,Mr.
538,05-06-2022 08:00,Panipuri,Fastfood,20,7,140,Online,Mr.
539,07-09-2022 18:00,Panipuri,Fastfood,20,3,60,Online,Mr.
540,27-05-2022 14:00,Vadapav,Fastfood,20,13,260,Cash,Mr.
541,30-07-2022 22:00,Panipuri,Fastfood,20,12,240,Cash,Mr.
542,04-08-2022 18:00,Sugarcane juice,Beverages,25,9,225,Cash,Mr.
543,10-04-2022 18:00,Aalopuri,Fastfood,20,15,300,Cash,Mrs.
544,14-12-2022 08:00,Sandwich,Fastfood,60,15,900,Online,Mrs.
545,,Sandwich,Fastfood,60,13,780,Online,Mrs.
546,,Aalopuri,Fastfood,20,1,20,Cash,Mrs.
547,14-05-2022 08:00,Cold coffee,Beverages,40,10,400,Online,Mr.
548,29-03-2023 14:00,Cold coffee,Beverages,40,14,560,Cash,Mr.
549,15-04-2022 14:00,Sugarcane juice,Beverages,25,3,75,Online,Mr.
550,15-11-2022 14:00,Cold coffee,Beverages,40,15,600,Online,Mr.
551,30-07-2022 18:00,Sugarcane juice,Beverages,25,7,175,Cash,Mr.
552,,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.
553,11-11-2022 18:00,Panipuri,Fastfood,20,14,280,Cash,Mr.
554,09-03-2023 14:00,Panipuri,Fastfood,20,4,80,Cash,Mrs.
555,16-04-2022 18:00,Sandwich,Fastfood,60,6,360,Cash,Mrs.
556,27-02-2023 22:00,Vadapav,Fastfood,20,9,180,Cash,Mrs.
557,30-06-2022 18:00,Sandwich,Fastfood,60,2,120,Cash,Mrs.
558,01-10-2022 08:00,Panipuri,Fastfood,20,5,100,Online,Mr.
559,31-08-2022 22:00,Cold coffee,Beverages,40,5,200,Online,Mrs.
560,10-12-2022 18:00,Sugarcane juice,Beverages,25,1,25,Cash,Mr.
561,,Panipuri,Fastfood,20,1,20,Cash,Mrs.
562,09-08-2022 14:00,Frankie,Fastfood,50,4,200,Cash,Mr.
563,13-10-2022 18:00,Frankie,Fastfood,50,7,350,Online,Mrs.
564,27-09-2022 08:00,Cold coffee,Beverages,40,2,80,,Mr.
565,27-09-2022 18:00,Panipuri,Fastfood,20,15,300,Cash,Mr.
566,19-07-2022 18:00,Frankie,Fastfood,50,3,150,Cash,Mr.
567,16-10-2022 14:00,Cold coffee,Beverages,40,7,280,Online,Mrs.
568,29-12-2022 14:00,Panipuri,Fastfood,20,12,240,,Mrs.
569,,Cold coffee,Beverages,40,15,600,Online,Mrs.
570,15-09-2022 08:00,Sugarcane juice,Beverages,25,4,100,Cash,Mr.
571,28-11-2022 18:00,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.
572,02-04-2022 14:00,Sandwich,Fastfood,60,15,900,Cash,Mr.
573,07-09-2022 14:00,Frankie,Fastfood,50,2,100,Cash,Mr.
574,22-10-2022 22:00,Aalopuri,Fastfood,20,1,20,Cash,Mrs.
575,,Vadapav,Fastfood,20,1,20,Online,Mrs.
576,23-03-2023 14:00,Panipuri,Fastfood,20,12,240,Cash,Mrs.
577,06-09-2022 18:00,Cold coffee,Beverages,40,7,280,Cash,Mr.
578,30-06-2022 22:00,Frankie,Fastfood,50,5,250,Online,Mrs.
579,27-04-2022 18:00,Panipuri,Fastfood,20,2,40,Cash,Mr.
580,01-07-2022 22:00,Panipuri,Fastfood,20,10,200,Online,Mr.
581,23-04-2022 14:00,Sugarcane juice,Beverages,25,13,325,Cash,Mr.
582,12-05-2022 08:00,Aalopuri,Fastfood,20,13,260,Cash,Mr.
583,31-05-2022 22:00,Frankie,Fastfood,50,8,400,Cash,Mr.
584,04-12-2022 08:00,Cold coffee,Beverages,40,15,600,Cash,Mr.
585,05-03-2023 08:00,Vadapav,Fastfood,20,11,220,Cash,Mrs.
586,22-05-2022 22:00,Sandwich,Fastfood,60,15,900,Online,Mr.
587,09-04-2022 22:00,Aalopuri,Fastfood,20,10,200,Cash,Mrs.
588,16-06-2022 08:00,Frankie,Fastfood,50,11,550,Cash,Mrs.
589,25-08-2022 22:00,Cold coffee,Beverages,40,5,200,Cash,Mr.
590,,Panipuri,Fastfood,20,15,300,Online,Mr.
591,01-10-2022 08:00,Sandwich,Fastfood,60,13,780,Cash,Mrs.
592,04-12-2022 08:00,Sugarcane juice,Beverages,25,7,175,Cash,Mr.
593,16-02-2023 18:00,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.
594,20-01-2023 08:00,Frankie,Fastfood,50,6,300,Cash,Mrs.
595,22-02-2023 14:00,Frankie,Fastfood,50,9,450,Online,Mr.
596,26-04-2022 22:00,Cold coffee,Beverages,40,1,40,Online,Mrs.
597,,Panipuri,Fastfood,20,10,200,Online,Mr.
598,02-08-2022 14:00,Cold coffee,Beverages,40,8,320,Cash,Mrs.
599,03-10-2022 08:00,Frankie,Fastfood,50,13,650,Cash,Mr.
600,24-12-2022 08:00,Panipuri,Fastfood,20,6,120,Cash,Mrs.
601,01-11-2022 08:00,Aalopuri,Fastfood,20,12,240,Online,Mr.
602,27-08-2022 22:00,Aalopuri,Fastfood,20,10,200,Cash,Mr.
603,31-08-2022 14:00,Vadapav,Fastfood,20,10,200,Cash,Mrs.
604,08-09-2022 22:00,Frankie,Fastfood,50,10,500,Cash,Mrs.
605,04-04-2022 14:00,Cold coffee,Beverages,40,15,600,,Mrs.
606,09-04-2022 22:00,Cold coffee,Beverages,40,6,240,Cash,Mrs.
607,15-12-2022 14:00,Vadapav,Fastfood,20,9,180,Cash,Mrs.
608,,Aalopuri,Fastfood,20,1,20,Online,Mr.
609,,Aalopuri,Fastfood,20,14,280,,Mr.
610,08-05-2022 18:00,Frankie,Fastfood,50,13,650,Online,Mrs.
611,25-06-2022 08:00,Aalopuri,Fastfood,20,2,40,Online,Mrs.
612,,Aalopuri,Fastfood,20,3,60,Online,Mr.
613,10-06-2022 22:00,Vadapav,Fastfood,20,5,100,Online,Mrs.
614,19-12-2022 08:00,Vadapav,Fastfood,20,2,40,,Mr.
615,14-08-2022 08:00,Sandwich,Fastfood,60,14,840,,Mr.
616,,Vadapav,Fastfood,20,6,120,Online,Mrs.
617,28-06-2022 22:00,Sugarcane juice,Beverages,25,2,50,Cash,Mr.
618,08-04-2022 18:00,Frankie,Fastfood,50,1,50,Online,Mr.
619,09-09-2022 08:00,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.
620,14-09-2022 18:00,Panipuri,Fastfood,20,12,240,Online,Mrs.
621,13-02-2023 18:00,Aalopuri,Fastfood,20,2,40,Online,Mrs.
622,14-12-2022 14:00,Panipuri,Fastfood,20,13,260,Online,Mr.
623,,Cold coffee,Beverages,40,15,600,Cash,Mr.
624,08-03-2023 08:00,Sandwich,Fastfood,60,9,540,Cash,Mrs.
625,17-06-2022 08:00,Sandwich,Fastfood,60,15,900,Online,Mr.
626,01-02-2023 22:00,Cold coffee,Beverages,40,15,600,Cash,Mr.
627,22-06-2022 14:00,Sugarcane juice,Beverages,25,15,375,Online,Mr.
628,02-05-2022 22:00,Cold coffee,Beverages,40,10,400,,Mrs.
629,20-01-2023 18:00,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.
630,27-05-2022 08:00,Frankie,Fastfood,50,7,350,,Mrs.
631,01-07-2022 18:00,Cold coffee,Beverages,40,13,520,Cash,Mrs.
632,28-10-2022 22:00,Panipuri,Fastfood,20,9,180,Online,Mrs.
633,24-05-2022 18:00,Cold coffee,Beverages,40,3,120,Online,Mr.
634,26-07-2022 14:00,Panipuri,Fastfood,20,13,260,Cash,Mr.
635,06-02-2023 22:00,Vadapav,Fastfood,20,15,300,Online,Mrs.
636,26-04-2022 08:00,Cold coffee,Beverages,40,12,480,,Mr.
637,,Aalopuri,Fastfood,20,7,140,Cash,Mr.
638,20-08-2022 14:00,Cold coffee,Beverages,40,11,440,Online,Mrs.
639,26-01-2023 08:00,Vadapav,Fastfood,20,14,280,Cash,Mrs.
640,04-01-2023 22:00,Sandwich,Fastfood,60,15,900,Online,Mr.
641,09-02-2023 14:00,Vadapav,Fastfood,20,15,300,Cash,Mr.
642,09-05-2022 08:00,Cold coffee,Beverages,40,10,400,Online,Mrs.
643,20-10-2022 14:00,Sugarcane juice,Beverages,25,2,50,Cash,Mr.
644,03-02-2023 18:00,Panipuri,Fastfood,20,5,100,Online,Mrs.
645,26-07-2022 22:00,Sandwich,Fastfood,60,9,540,Cash,Mrs.
646,30-08-2022 14:00,Vadapav,Fastfood,20,14,280,Online,Mrs.
647,05-06-2022 14:00,Vadapav,Fastfood,20,3,60,Cash,Mr.
648,27-05-2022 22:00,Sandwich,Fastfood,60,7,420,Cash,Mr.
649,,Frankie,Fastfood,50,9,450,Cash,Mr.
650,07-04-2022 08:00,Sandwich,Fastfood,60,13,780,Online,Mrs.
651,,Sandwich,Fastfood,60,10,600,Online,Mrs.
652,21-05-2022 14:00,Cold coffee,Beverages,40,13,520,Online,Mrs.
653,,Frankie,Fastfood,50,10,500,Online,Mrs.
654,04-03-2023 08:00,Vadapav,Fastfood,20,9,180,Cash,Mrs.
655,30-06-2022 08:00,Sugarcane juice,Beverages,25,12,300,Online,Mr.
656,,Sandwich,Fastfood,60,6,360,Online,Mrs.
657,,Cold coffee,Beverages,40,7,280,,Mr.
658,10-10-2022 14:00,Aalopuri,Fastfood,20,12,240,,Mrs.
659,21-01-2023 14:00,Panipuri,Fastfood,20,2,40,Online,Mr.
660,25-07-2022 22:00,Sandwich,Fastfood,60,9,540,Cash,Mrs.
661,,Frankie,Fastfood,50,7,350,Online,Mrs.
662,15-02-2023 14:00,Panipuri,Fastfood,20,3,60,Online,Mrs.
663,05-02-2023 22:00,Sugarcane juice,Beverages,25,1,25,Online,Mr.
664,31-10-2022 08:00,Frankie,Fastfood,50,10,500,Online,Mrs.
665,06-05-2022 18:00,Aalopuri,Fastfood,20,14,280,Online,Mrs.
666,25-01-2023 18:00,Panipuri,Fastfood,20,9,180,Cash,Mr.
667,28-09-2022 18:00,Vadapav,Fastfood,20,3,60,Cash,Mrs.
