order_id,timestamp,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by
668,11-05-2022 08:00,Aalopuri,Fastfood,20,4,80,Online,Mr.
669,18-03-2023 18:00,Sandwich,Fastfood,60,11,660,Online,Mr.
670,05-07-2022 22:00,Panipuri,Fastfood,20,15,300,Cash,Mr.
671,09-10-2022 14:00,Sandwich,Fastfood,60,2,120,Online,Mr.
672,24-11-2022 18:00,Cold coffee,Beverages,40,3,120,,Mrs.
673,,Sandwich,Fastfood,60,12,720,Cash,Mr.
674,17-07-2022 08:00,Sugarcane juice,Beverages,25,13,325,,Mr.
675,17-04-2022 22:00,Sandwich,Fastfood,60,12,720,Cash,Mr.
676,04-05-2022 18:00,Frankie,Fastfood,50,7,350,Cash,Mrs.
677,19-05-2022 08:00,Cold coffee,Beverages,40,3,120,Online,Mrs.
678,23-05-2022 18:00,Aalopuri,Fastfood,20,3,60,Online,Mr.
679,02-11-2022 08:00,Sandwich,Fastfood,60,12,720,Online,Mr.
680,20-04-2022 22:00,Cold coffee,Beverages,40,4,160,Cash,Mr.
681,09-12-2022 22:00,Frankie,Fastfood,50,9,450,Online,Mrs.
682,,Aalopuri,Fastfood,20,14,280,Online,Mr.
683,,Frankie,Fastfood,50,15,750,Cash,Mr.
684,18-09-2022 14:00,Vadapav,Fastfood,20,5,100,Cash,Mr.
685,20-05-2022 14:00,Aalopuri,Fastfood,20,3,60,Cash,Mrs.
686,25-11-2022 14:00,Cold coffee,Beverages,40,5,200,Cash,Mr.
687,,Vadapav,Fastfood,20,10,200,Cash,Mrs.
688,14-05-2022 14:00,Frankie,Fastfood,50,5,250,Online,Mr.
689,13-08-2022 14:00,Vadapav,Fastfood,20,6,120,Cash,Mrs.
690,05-10-2022 22:00,Vadapav,Fastfood,20,9,180,Cash,Mrs.
691,01-04-2022 18:00,Sandwich,Fastfood,60,7,420,Cash,Mrs.
692,13-01-2023 14:00,Frankie,Fastfood,50,14,700,Online,Mr.
693,,Sugarcane juice,Beverages,25,13,325,Online,Mrs.
694,,Panipuri,Fastfood,20,14,280,Cash,Mr.
695,,Panipuri,Fastfood,20,10,200,Online,Mrs.
696,23-02-2023 18:00,Sugarcane juice,Beverages,25,3,75,Online,Mrs.
697,,Sugarcane juice,Beverages,25,5,125,Cash,Mr.
698,26-11-2022 22:00,Panipuri,Fastfood,20,10,200,Online,Mr.
699,09-09-2022 18:00,Cold coffee,Beverages,40,1,40,Online,Mr.
700,15-11-2022 18:00,Frankie,Fastfood,50,6,300,Cash,Mrs.
701,19-07-2022 18:00,Sugarcane juice,Beverages,25,14,350,Online,Mrs.
702,25-03-2023 14:00,Cold coffee,Beverages,40,13,520,Cash,Mrs.
703,01-11-2022 14:00,Panipuri,Fastfood,20,10,200,Online,Mrs.
704,14-08-2022 18:00,Sandwich,Fastfood,60,1,60,Online,Mrs.
705,07-10-2022 18:00,Sandwich,Fastfood,60,6,360,Online,Mr.
706,05-02-2023 22:00,Frankie,Fastfood,50,8,400,Online,Mr.
707,16-12-2022 22:00,Panipuri,Fastfood,20,2,40,Online,Mr.
708,,Sandwich,Fastfood,60,5,300,Cash,Mrs.
709,22-02-2023 08:00,Cold coffee,Beverages,40,6,240,Cash,Mr.
710,15-03-2023 22:00,Sandwich,Fastfood,60,15,900,,Mr.
711,30-10-2022 14:00,Aalopuri,Fastfood,20,3,60,Cash,Mr.
712,,Vadapav,Fastfood,20,3,60,Online,Mrs.
713,02-12-2022 08:00,Sugarcane juice,Beverages,25,14,350,Online,Mrs.
714,14-12-2022 14:00,Sugarcane juice,Beverages,25,14,350,Cash,Mr.
715,12-04-2022 08:00,Sandwich,Fastfood,60,1,60,Online,Mr.
716,,Panipuri,Fastfood,20,9,180,Cash,Mrs.
717,11-10-2022 18:00,Sugarcane juice,Beverages,25,15,375,,Mrs.
718,28-12-2022 14:00,Aalopuri,Fastfood,20,2,40,Online,Mr.
719,,Vadapav,Fastfood,20,15,300,Cash,Mrs.
720,10-05-2022 08:00,Frankie,Fastfood,50,14,700,Cash,Mrs.
721,13-08-2022 14:00,Panipuri,Fastfood,20,12,240,,Mr.
722,,Vadapav,Fastfood,20,15,300,,Mr.
723,16-02-2023 18:00,Cold coffee,Beverages,40,10,400,Online,Mr.
724,27-06-2022 22:00,Frankie,Fastfood,50,10,500,Cash,Mrs.
725,04-07-2022 14:00,Vadapav,Fastfood,20,6,120,Online,Mrs.
726,11-09-2022 08:00,Panipuri,Fastfood,20,1,20,Online,Mr.
727,,Aalopuri,Fastfood,20,5,100,Cash,Mrs.
728,,Vadapav,Fastfood,20,1,20,Online,Mr.
729,24-11-2022 22:00,Sandwich,Fastfood,60,7,420,Cash,Mr.
730,28-06-2022 14:00,Frankie,Fastfood,50,13,650,Cash,Mrs.
731,09-03-2023 14:00,Frankie,Fastfood,50,10,500,Cash,Mrs.
732,,Panipuri,Fastfood,20,7,140,,Mrs.
733,03-02-2023 18:00,Frankie,Fastfood,50,10,500,Cash,Mr.
734,07-10-2022 18:00,Frankie,Fastfood,50,7,350,Cash,Mr.
735,10-08-2022 08:00,Panipuri,Fastfood,20,11,220,Cash,Mr.
736,25-09-2022 14:00,Panipuri,Fastfood,20,13,260,,Mr.
737,20-09-2022 22:00,Frankie,Fastfood,50,13,650,Online,Mrs.
738,01-03-2023 08:00,Sandwich,Fastfood,60,4,240,Online,Mrs.
739,06-06-2022 22:00,Aalopuri,Fastfood,20,11,220,Online,Mr.
740,,Aalopuri,Fastfood,20,9,180,Cash,Mr.
741,16-07-2022 14:00,Aalopuri,Fastfood,20,5,100,Online,Mr.
742,18-11-2022 22:00,Panipuri,Fastfood,20,14,280,Online,Mr.
743,09-11-2022 08:00,Panipuri,Fastfood,20,1,20,Cash,Mr.
744,25-06-2022 08:00,Frankie,Fastfood,50,10,500,Cash,Mrs.
745,11-09-2022 18:00,Aalopuri,Fastfood,20,2,40,Online,Mr.
746,,Sugarcane juice,Beverages,25,5,125,Online,Mrs.
747,,Cold coffee,Beverages,40,3,120,Cash,Mrs.
748,20-09-2022 22:00,Sandwich,Fastfood,60,14,840,Cash,Mrs.
749,31-08-2022 08:00,Vadapav,Fastfood,20,11,220,Cash,Mr.
750,01-02-2023 18:00,Frankie,Fastfood,50,1,50,Online,Mr.
751,16-09-2022 14:00,Vadapav,Fastfood,20,2,40,Cash,Mr.
752,04-06-2022 08:00,Panipuri,Fastfood,20,2,40,Online,Mrs.
753,,Sugarcane juice,Beverages,25,1,25,Cash,Mr.
754,29-12-2022 18:00,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.
755,02-01-2023 22:00,Aalopuri,Fastfood,20,12,240,Cash,Mrs.
756,21-10-2022 08:00,Sugarcane juice,Beverages,25,10,250,Online,Mrs.
757,25-12-2022 08:00,Sugarcane juice,Beverages,25,11,275,Online,Mr.
758,25-09-2022 18:00,Vadapav,Fastfood,20,3,60,Cash,Mrs.
759,,Sugarcane juice,Beverages,25,13,325,Online,Mr.
760,14-11-2022 18:00,Sugarcane juice,Beverages,25,1,25,Online,Mrs.
761,,Sandwich,Fastfood,60,3,180,,Mrs.
762,,Vadapav,Fastfood,20,12,240,Online,Mrs.
763,04-07-2022 22:00,Vadapav,Fastfood,20,14,280,,Mrs.
764,14-02-2023 22:00,Sandwich,Fastfood,60,7,420,Cash,Mrs.
765,15-06-2022 22:00,Sandwich,Fastfood,60,13,780,Cash,Mr.
766,19-06-2022 08:00,Sandwich,Fastfood,60,10,600,Online,Mrs.
767,26-02-2023 14:00,Frankie,Fastfood,50,8,400,Cash,Mrs.
768,12-01-2023 14:00,Sandwich,Fastfood,60,14,840,Cash,Mr.
769,07-06-2022 08:00,Frankie,Fastfood,50,8,400,Cash,Mr.
770,22-02-2023 08:00,Aalopuri,Fastfood,20,8,160,Cash,Mrs.
771,,Panipuri,Fastfood,20,5,100,Online,Mrs.
772,20-03-2023 18:00,Cold coffee,Beverages,40,9,360,Cash,Mr.
773,14-08-2022 14:00,Cold coffee,Beverages,40,7,280,Online,Mr.
774,15-03-2023 22:00,Vadapav,Fastfood,20,1,20,Online,Mrs.
775,27-03-2023 22:00,Sandwich,Fastfood,60,6,360,Cash,Mr.
776,,Frankie,Fastfood,50,10,500,Cash,Mr.
777,23-10-2022 08:00,Panipuri,Fastfood,20,13,260,Cash,Mr.
778,11-06-2022 18:00,Frankie,Fastfood,50,13,650,Cash,Mr.
779,16-01-2023 22:00,Sandwich,Fastfood,60,13,780,,Mr.
780,27-11-2022 14:00,Sugarcane juice,Beverages,25,13,325,Online,Mrs.
781,,Aalopuri,Fastfood,20,10,200,Online,Mr.
782,16-12-2022 22:00,Aalopuri,Fastfood,20,5,100,Online,Mr.
783,29-04-2022 08:00,Aalopuri,Fastfood,20,8,160,Cash,Mr.
784,09-07-2022 08:00,Vadapav,Fastfood,20,8,160,Cash,Mrs.
785,07-12-2022 14:00,Aalopuri,Fastfood,20,2,40,Online,Mr.
786,13-03-2023 22:00,Sandwich,Fastfood,60,14,840,Online,Mrs.
787,25-03-2023 14:00,Aalopuri,Fastfood,20,2,40,Cash,Mrs.
788,13-08-2022 14:00,Sugarcane juice,Beverages,25,7,175,Online,Mr.
789,03-08-2022 08:00,Sugarcane juice,Beverages,25,7,175,Cash,Mr.
790,20-07-2022 18:00,Panipuri,Fastfood,20,3,60,Cash,Mrs.
791,,Vadapav,Fastfood,20,3,60,,Mr.
792,25-02-2023 08:00,Vadapav,Fastfood,20,2,40,Cash,Mrs.
793,30-08-2022 22:00,Sandwich,Fastfood,60,6,360,Cash,Mrs.
794,02-10-2022 14:00,Sugarcane juice,Beverages,25,5,125,Online,Mr.
795,10-01-2023 18:00,Vadapav,Fastfood,20,9,180,Cash,Mr.
796,25-06-2022 22:00,Sugarcane juice,Beverages,25,14,350,Online,Mr.
797,26-11-2022 22:00,Cold coffee,Beverages,40,11,440,Cash,Mr.
798,22-05-2022 22:00,Frankie,Fastfood,50,12,600,,Mr.
799,11-01-2023 22:00,Panipuri,Fastfood,20,1,20,Online,Mrs.
800,06-11-2022 22:00,Cold coffee,Beverages,40,14,560,Cash,Mr.
801,28-04-2022 18:00,Aalopuri,Fastfood,20,7,140,Cash,Mrs.
802,23-01-2023 14:00,Sandwich,Fastfood,60,7,420,Online,Mrs.
803,27-08-2022 22:00,Vadapav,Fastfood,20,5,100,,Mr.
804,11-10-2022 22:00,Cold coffee,Beverages,40,12,480,Online,Mrs.
805,08-05-2022 14:00,Sugarcane juice,Beverages,25,1,25,Online,Mr.
806,23-05-2022 18:00,Vadapav,Fastfood,20,3,60,Online,Mr.
807,,Frankie,Fastfood,50,1,50,Online,Mrs.
808,21-09-2022 08:00,Panipuri,Fastfood,20,1,20,Online,Mr.
809,12-12-2022 18:00,Panipuri,Fastfood,20,10,200,Online,Mr.
810,27-12-2022 08:00,Vadapav,Fastfood,20,3,60,Online,Mr.
811,02-03-2023 14:00,Aalopuri,Fastfood,20,13,260,Cash,Mr.
812,08-08-2022 14:00,Panipuri,Fastfood,20,5,100,Cash,Mr.
813,13-10-2022 14:00,Panipuri,Fastfood,20,10,200,Online,Mr.
814,,Vadapav,Fastfood,20,13,260,Cash,Mrs.
815,20-04-2022 14:00,Cold coffee,Beverages,40,12,480,Online,Mrs.
816,11-01-2023 08:00,Sugarcane juice,Beverages,25,11,275,Cash,Mr.
817,21-05-2022 18:00,Aalopuri,Fastfood,20,12,240,Cash,Mrs.
818,28-02-2023 22:00,Frankie,Fastfood,50,6,300,Cash,Mr.
819,12-10-2022 18:00,Vadapav,Fastfood,20,10,200,Cash,Mr.
820,,Aalopuri,Fastfood,20,3,60,,Mr.
821,,Aalopuri,Fastfood,20,12,240,Cash,Mrs.
822,17-06-2022 08:00,Panipuri,Fastfood,20,12,240,Online,Mr.
823,,Panipuri,Fastfood,20,11,220,Online,Mr.
824,18-01-2023 18:00,Vadapav,Fastfood,20,2,40,Online,Mrs.
825,30-10-2022 08:00,Panipuri,Fastfood,20,14,280,Cash,Mrs.
826,02-12-2022 22:00,Sandwich,Fastfood,60,15,900,Cash,Mrs.
827,,Sandwich,Fastfood,60,12,720,Cash,Mr.
828,18-08-2022 18:00,Panipuri,Fastfood,20,6,120,Cash,Mr.
829,19-09-2022 22:00,Cold coffee,Beverages,40,6,240,Cash,Mr.
830,28-11-2022 22:00,Cold coffee,Beverages,40,9,360,,Mr.
831,01-08-2022 08:00,Frankie,Fastfood,50,5,250,Online,Mrs.
832,06-06-2022 08:00,Sugarcane juice,Beverages,25,4,100,Cash,Mr.
833,01-09-2022 18:00,Panipuri,Fastfood,20,2,40,Online,Mrs.
834,25-05-2022 18:00,Sugarcane juice,Beverages,25,14,350,Cash,Mr.
835,27-09-2022 14:00,Sugarcane juice,Beverages,25,7,175,Online,Mr.
836,,Vadapav,Fastfood,20,2,40,Cash,Mrs.
837,,Aalopuri,Fastfood,20,7,140,Cash,Mr.
838,31-07-2022 08:00,Cold coffee,Beverages,40,9,360,Online,Mrs.
839,08-05-2022 14:00,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.
840,,Cold coffee,Beverages,40,15,600,,Mrs.
841,03-02-2023 22:00,Vadapav,Fastfood,20,9,180,Cash,Mr.
842,25-05-2022 18:00,Panipuri,Fastfood,20,2,40,Cash,Mrs.
843,04-07-2022 08:00,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.
844,04-05-2022 08:00,Sugarcane juice,Beverages,25,13,325,Cash,Mr.
845,01-07-2022 18:00,Cold coffee,Beverages,40,6,240,Online,Mrs.
846,20-04-2022 14:00,Aalopuri,Fastfood,20,5,100,Online,Mr.
847,,Panipuri,Fastfood,20,11,220,Online,Mr.
848,10-11-2022 22:00,Frankie,Fastfood,50,9,450,Cash,Mr.
849,03-11-2022 22:00,Cold coffee,Beverages,40,10,400,Cash,Mrs.
850,20-08-2022 14:00,Vadapav,Fastfood,20,3,60,Online,Mrs.
851,28-01-2023 22:00,Aalopuri,Fastfood,20,15,300,Online,Mrs.
852,05-05-2022 22:00,Sugarcane juice,Beverages,25,8,200,Online,Mr.
853,,Cold coffee,Beverages,40,3,120,Online,Mrs.
854,14-10-2022 22:00,Cold coffee,Beverages,40,14,560,Online,Mrs.
855,23-10-2022 18:00,Vadapav,Fastfood,20,5,100,Online,Mr.
856,04-05-2022 22:00,Aalopuri,Fastfood,20,11,220,Cash,Mrs.
857,08-11-2022 18:00,Sugarcane juice,Beverages,25,14,350,Online,Mrs.
858,22-11-2022 18:00,Cold coffee,Beverages,40,9,360,Cash,Mr.
859,,Sandwich,Fastfood,60,11,660,Cash,Mrs.
860,16-07-2022 22:00,Cold coffee,Beverages,40,5,200,Cash,Mr.
861,24-01-2023 22:00,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.
862,10-03-2023 22:00,Frankie,Fastfood,50,7,350,Online,Mr.
863,08-09-2022 22:00,Frankie,Fastfood,50,9,450,Online,Mr.
864,20-08-2022 08:00,Cold coffee,Beverages,40,9,360,Online,Mr.
865,23-01-2023 22:00,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.
866,,Frankie,Fastfood,50,10,500,Online,Mr.
867,,Frankie,Fastfood,50,15,750,Cash,Mr.
868,17-08-2022 18:00,Aalopuri,Fastfood,20,13,260,Cash,Mrs.
869,,Panipuri,Fastfood,20,9,180,Online,Mr.
870,31-10-2022 14:00,Cold coffee,Beverages,40,5,200,Online,Mrs.
871,07-12-2022 18:00,Vadapav,Fastfood,20,14,280,,Mrs.
872,14-07-2022 14:00,Sandwich,Fastfood,60,12,720,Cash,Mr.
873,09-05-2022 22:00,Sugarcane juice,Beverages,25,1,25,Online,Mr.
874,,Cold coffee,Beverages,40,4,160,Cash,Mr.
875,05-08-2022 18:00,Vadapav,Fastfood,20,15,300,Cash,Mr.
876,10-06-2022 18:00,Cold coffee,Beverages,40,8,320,Online,Mrs.
877,27-10-2022 14:00,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.
878,12-08-2022 18:00,Sandwich,Fastfood,60,6,360,Online,Mr.
879,06-11-2022 18:00,Cold coffee,Beverages,40,9,360,Cash,Mrs.
880,25-06-2022 08:00,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.
881,,Sandwich,Fastfood,60,2,120,Cash,Mr.
882,23-04-2022 08:00,Panipuri,Fastfood,20,9,180,Online,Mr.
883,,Aalopuri,Fastfood,20,5,100,Online,Mrs.
884,01-03-2023 22:00,Vadapav,Fastfood,20,12,240,Online,Mr.
885,16-10-2022 18:00,Sugarcane juice,Beverages,25,4,100,Cash,Mr.
886,21-07-2022 22:00,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.
887,24-10-2022 08:00,Aalopuri,Fastfood,20,3,60,Cash,Mr.
888,05-09-2022 18:00,Vadapav,Fastfood,20,8,160,Cash,Mr.
889,,Vadapav,Fastfood,20,10,200,Online,Mr.
890,03-03-2023 08:00,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.
891,,Cold coffee,Beverages,40,11,440,Cash,Mr.
892,14-07-2022 18:00,Sugarcane juice,Beverages,25,7,175,Online,Mrs.
893,13-07-2022 14:00,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.
894,19-03-2023 08:00,Sandwich,Fastfood,60,15,900,Cash,Mr.
895,03-01-2023 14:00,Sugarcane juice,Beverages,25,11,275,Cash,Mr.
896,30-10-2022 22:00,Aalopuri,Fastfood,20,13,260,Cash,Mr.
897,22-08-2022 08:00,Aalopuri,Fastfood,20,6,120,Online,Mr.
898,02-03-2023 14:00,Frankie,Fastfood,50,8,400,Cash,Mr.
899,,Aalopuri,Fastfood,20,7,140,Cash,Mr.
900,07-12-2022 14:00,Sugarcane juice,Beverages,25,9,225,Online,Mr.
901,24-12-2022 08:00,Vadapav,Fastfood,20,7,140,Online,Mrs.
902,23-11-2022 14:00,Frankie,Fastfood,50,4,200,Online,Mr.
903,01-01-2023 22:00,Aalopuri,Fastfood,20,15,300,Online,Mr.
904,,Aalopuri,Fastfood,20,4,80,Cash,Mrs.
905,,Frankie,Fastfood,50,15,750,Cash,Mrs.
906,04-04-2022 14:00,Sandwich,Fastfood,60,15,900,Cash,Mr.
907,,Cold coffee,Beverages,40,4,160,,Mrs.
908,06-03-2023 22:00,Sandwich,Fastfood,60,7,420,Cash,Mrs.
909,21-02-2023 08:00,Cold coffee,Beverages,40,12,480,Online,Mrs.
910,09-10-2022 14:00,Panipuri,Fastfood,20,1,20,Cash,Mrs.
911,09-04-2022 18:00,Sandwich,Fastfood,60,1,60,Cash,Mr.
912,17-09-2022 18:00,Aalopuri,Fastfood,20,6,120,Cash,Mr.
913,15-02-2023 18:00,Frankie,Fastfood,50,15,750,Online,Mr.
914,01-03-2023 22:00,Sandwich,Fastfood,60,14,840,Cash,Mr.
915,07-10-2022 14:00,Cold coffee,Beverages,40,7,280,Online,Mr.
916,17-11-2022 14:00,Cold coffee,Beverages,40,15,600,,Mrs.
917,15-05-2022 18:00,Vadapav,Fastfood,20,15,300,Online,Mr.
918,12-11-2022 18:00,Panipuri,Fastfood,20,6,120,Cash,Mr.
919,03-01-2023 18:00,Vadapav,Fastfood,20,8,160,Online,Mrs.
920,12-07-2022 18:00,Frankie,Fastfood,50,13,650,Online,Mr.
921,,Vadapav,Fastfood,20,14,280,Cash,Mr.
922,13-06-2022 18:00,Frankie,Fastfood,50,5,250,Online,Mrs.
923,30-05-2022 08:00,Cold coffee,Beverages,40,3,120,Online,Mr.
924,17-12-2022 14:00,Panipuri,Fastfood,20,14,280,Cash,Mr.
925,10-04-2022 14:00,Frankie,Fastfood,50,4,200,Online,Mrs.
926,27-02-2023 14:00,Frankie,Fastfood,50,15,750,Cash,Mrs.
927,02-12-2022 18:00,Cold coffee,Beverages,40,6,240,,Mrs.
928,07-04-2022 18:00,Sandwich,Fastfood,60,11,660,Online,Mr.
929,06-06-2022 22:00,Frankie,Fastfood,50,9,450,Online,Mrs.
930,27-11-2022 22:00,Sugarcane juice,Beverages,25,10,250,Online,Mr.
931,26-06-2022 14:00,Aalopuri,Fastfood,20,15,300,Cash,Mr.
932,18-10-2022 14:00,Sandwich,Fastfood,60,9,540,Online,Mr.
933,21-01-2023 14:00,Sugarcane juice,Beverages,25,15,375,Online,Mrs.
934,19-09-2022 14:00,Cold coffee,Beverages,40,4,160,Cash,Mrs.
935,,Sandwich,Fastfood,60,12,720,Cash,Mr.
936,,Panipuri,Fastfood,20,2,40,,Mr.
937,22-06-2022 22:00,Panipuri,Fastfood,20,4,80,Cash,Mr.
938,10-08-2022 18:00,Sugarcane juice,Beverages,25,14,350,Cash,Mr.
939,,Vadapav,Fastfood,20,15,300,Online,Mr.
940,,Sugarcane juice,Beverages,25,14,350,Online,Mrs.
941,10-02-2023 08:00,Cold coffee,Beverages,40,10,400,Online,Mrs.
942,20-07-2022 22:00,Frankie,Fastfood,50,6,300,Cash,Mr.
943,30-06-2022 22:00,Vadapav,Fastfood,20,6,120,Cash,Mrs.
944,,Aalopuri,Fastfood,20,2,40,Cash,Mr.
945,15-05-2022 14:00,Cold coffee,Beverages,40,2,80,Online,Mrs.
946,,Sandwich,Fastfood,60,8,480,Cash,Mr.
947,16-08-2022 22:00,Aalopuri,Fastfood,20,11,220,Online,Mr.
948,16-01-2023 18:00,Sandwich,Fastfood,60,10,600,Online,Mr.
949,07-01-2023 18:00,Panipuri,Fastfood,20,1,20,Cash,Mrs.
950,25-09-2022 18:00,Frankie,Fastfood,50,6,300,Online,Mrs.
951,11-11-2022 14:00,Panipuri,Fastfood,20,11,220,Cash,Mrs.
952,24-09-2022 18:00,Aalopuri,Fastfood,20,14,280,Cash,Mrs.
953,10-11-2022 14:00,Sandwich,Fastfood,60,2,120,Online,Mrs.
954,,Aalopuri,Fastfood,20,3,60,Cash,Mrs.
955,27-01-2023 14:00,Sugarcane juice,Beverages,25,7,175,Online,Mr.
956,30-04-2022 08:00,Frankie,Fastfood,50,13,650,Online,Mr.
957,,Panipuri,Fastfood,20,3,60,Online,Mrs.
958,22-05-2022 22:00,Sandwich,Fastfood,60,11,660,Online,Mrs.
959,,Vadapav,Fastfood,20,8,160,Online,Mrs.
960,12-08-2022 18:00,Sugarcane juice,Beverages,25,15,375,Online,Mrs.
961,14-03-2023 22:00,Frankie,Fastfood,50,13,650,Cash,Mr.
962,18-05-2022 14:00,Frankie,Fastfood,50,13,650,Online,Mrs.
963,05-10-2022 08:00,Vadapav,Fastfood,20,6,120,Cash,Mrs.
964,07-05-2022 18:00,Cold coffee,Beverages,40,8,320,Cash,Mr.
965,08-10-2022 22:00,Frankie,Fastfood,50,5,250,Online,Mrs.
966,19-03-2023 08:00,Panipuri,Fastfood,20,11,220,Online,Mrs.
967,29-06-2022 14:00,Cold coffee,Beverages,40,14,560,Cash,Mr.
968,09-08-2022 08:00,Cold coffee,Beverages,40,15,600,Cash,Mrs.
969,06-11-2022 08:00,Cold coffee,Beverages,40,11,440,Cash,Mr.
970,21-11-2022 14:00,Aalopuri,Fastfood,20,5,100,Online,Mrs.
971,02-10-2022 08:00,Frankie,Fastfood,50,2,100,Cash,Mrs.
972,11-03-2023 14:00,Aalopuri,Fastfood,20,1,20,Cash,Mrs.
973,07-06-2022 08:00,Sugarcane juice,Beverages,25,1,25,,Mrs.
974,28-01-2023 14:00,Vadapav,Fastfood,20,13,260,Online,Mr.
975,,Aalopuri,Fastfood,20,1,20,Cash,Mr.
976,17-04-2022 08:00,Sugarcane juice,Beverages,25,11,275,,Mrs.
977,05-01-2023 18:00,Aalopuri,Fastfood,20,1,20,Cash,Mr.
978,08-10-2022 22:00,Frankie,Fastfood,50,2,100,Online,Mr.
979,,Aalopuri,Fastfood,20,13,260,Cash,Mrs.
980,20-06-2022 08:00,Vadapav,Fastfood,20,9,180,Online,Mr.
981,,Panipuri,Fastfood,20,15,300,Online,Mr.
982,30-03-2023 22:00,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.
983,17-03-2023 22:00,Cold coffee,Beverages,40,10,400,,Mrs.
984,07-01-2023 14:00,Frankie,Fastfood,50,3,150,Cash,Mr.
985,14-06-2022 14:00,Frankie,Fastfood,50,1,50,Cash,Mrs.
986,30-04-2022 22:00,Sugarcane juice,Beverages,25,13,325,Online,Mr.
987,04-01-2023 18:00,Vadapav,Fastfood,20,3,60,Cash,Mrs.
988,03-01-2023 22:00,Frankie,Fastfood,50,13,650,,Mrs.
989,11-10-2022 14:00,Cold coffee,Beverages,40,13,520,Cash,Mr.
990,24-11-2022 08:00,Vadapav,Fastfood,20,10,200,Online,Mrs.
991,18-01-2023 22:00,Sandwich,Fastfood,60,7,420,Cash,Mrs.
992,21-10-2022 08:00,Sandwich,Fastfood,60,5,300,Cash,Mr.
993,17-07-2022 22:00,Frankie,Fastfood,50,3,150,Online,Mrs.
994,01-11-2022 18:00,Panipuri,Fastfood,20,2,40,Online,Mrs.
995,18-06-2022 22:00,Sugarcane juice,Beverages,25,1,25,Online,Mr.
996,19-03-2023 18:00,Frankie,Fastfood,50,10,500,,Mrs.
997,20-09-2022 18:00,Sandwich,Fastfood,60,7,420,,Mr.
998,26-01-2023 18:00,Sandwich,Fastfood,60,13,780,,Mr.
999,27-08-2022 14:00,Panipuri,Fastfood,20,5,100,,Mrs.
1000,,Aalopuri,Fastfood,20,3,60,Online,Mrs.
